"Date","Price","Open","High","Low","Vol.","Change %"
"06/19/2018","11,080.35","11,197.60","11,197.60","11,056.85","37.44K","-1.10%"
"06/18/2018","11,203.45","11,184.00","11,262.40","11,171.60","34.28K","0.27%"
"06/15/2018","11,173.05","11,254.50","11,255.30","11,128.35","30.33K","-0.62%"
"06/14/2018","11,243.00","11,215.55","11,257.35","11,172.85","29.92K","0.06%"
"06/13/2018","11,236.20","11,282.50","11,310.85","11,225.80","33.00K","-0.06%"
"06/12/2018","11,243.40","11,264.65","11,286.45","11,231.10","30.98K","0.03%"
"06/11/2018","11,239.70","11,259.05","11,278.15","11,220.95","39.75K","0.12%"
"06/08/2018","11,226.10","11,217.95","11,240.05","11,169.50","53.43K","-0.09%"
"06/07/2018","11,236.00","11,198.25","11,260.85","11,197.05","48.88K","0.72%"
"06/06/2018","11,155.85","11,031.45","11,170.85","10,972.30","49.60K","1.54%"
"06/05/2018","10,986.95","11,019.70","11,032.30","10,950.35","37.87K","-0.33%"
"06/04/2018","11,023.25","11,144.20","11,160.80","11,011.55","36.53K","-0.48%"
"06/01/2018","11,076.55","11,032.90","11,150.00","11,011.80","52.76K","0.75%"
"05/31/2018","10,994.45","11,072.10","11,075.55","10,950.15","94.76K","-0.27%"
"05/30/2018","11,024.15","11,002.75","11,049.35","10,946.30","50.18K","-0.24%"
"05/29/2018","11,051.15","11,030.15","11,107.00","10,975.90","44.39K","0.40%"
"05/28/2018","11,007.15","10,913.60","11,036.50","10,902.15","39.90K","1.14%"
"05/25/2018","10,883.00","10,704.75","10,903.25","10,683.00","49.52K","1.89%"
"05/24/2018","10,681.60","10,831.45","10,881.85","10,652.65","97.96K","-1.65%"
"05/23/2018","10,860.60","10,922.60","10,940.55","10,831.80","68.70K","-0.48%"
"05/22/2018","10,913.45","10,715.50","10,945.65","10,690.55","103.29K","1.68%"
"05/21/2018","10,732.90","10,950.80","10,955.50","10,713.85","81.49K","-2.10%"
"05/18/2018","10,962.75","11,167.30","11,177.30","10,937.20","46.35K","-1.72%"
"05/17/2018","11,154.80","11,195.70","11,214.95","11,135.90","36.04K","-0.09%"
"05/16/2018","11,164.70","11,149.40","11,231.25","11,085.15","43.47K","-0.20%"
"05/15/2018","11,186.80","11,275.65","11,346.80","11,131.20","50.99K","-0.77%"
"05/14/2018","11,273.75","11,402.60","11,404.35","11,258.60","37.88K","-0.87%"
"05/11/2018","11,373.20","11,385.30","11,395.10","11,307.95","28.67K","0.24%"
"05/10/2018","11,346.40","11,466.20","11,488.45","11,330.10","39.14K","-0.64%"
"05/09/2018","11,419.75","11,431.35","11,483.75","11,402.70","48.32K","-0.15%"
"05/08/2018","11,437.20","11,516.30","11,517.50","11,404.80","45.64K","-0.46%"
"05/07/2018","11,489.60","11,382.55","11,504.20","11,366.05","33.87K","1.47%"
"05/04/2018","11,323.70","11,472.05","11,473.50","11,314.85","27.21K","-1.12%"
"05/03/2018","11,451.65","11,526.65","11,528.60","11,411.05","33.88K","-0.49%"
"05/02/2018","11,508.20","11,740.50","11,760.85","11,493.55","45.60K","-1.01%"
"04/30/2018","11,625.75","11,624.55","11,675.15","11,602.00","23.96K","0.38%"
"04/27/2018","11,581.80","11,588.30","11,699.00","11,557.35","34.36K","0.41%"
"04/26/2018","11,534.80","11,535.90","11,560.05","11,494.75","56.01K","0.27%"
"04/25/2018","11,503.50","11,529.75","11,551.65","11,472.20","46.42K","-0.17%"
"04/24/2018","11,522.60","11,513.85","11,563.00","11,479.15","44.23K","0.22%"
"04/23/2018","11,497.20","11,461.45","11,530.25","11,426.80","44.57K","0.50%"
"04/20/2018","11,440.10","11,406.15","11,449.95","11,398.05","43.47K","0.07%"
"04/19/2018","11,431.65","11,460.95","11,468.30","11,411.55","29.50K","0.17%"
"04/18/2018","11,411.80","11,505.65","11,521.35","11,394.10","34.15K","-0.53%"
"04/17/2018","11,472.35","11,567.50","11,568.65","11,456.45","44.25K","-0.28%"
"04/16/2018","11,504.95","11,399.05","11,515.95","11,384.25","48.87K","0.35%"
"04/13/2018","11,465.30","11,506.70","11,536.45","11,431.05","52.12K","0.05%"
"04/12/2018","11,459.55","11,466.00","11,487.65","11,429.90","35.58K","0.05%"
"04/11/2018","11,453.60","11,425.95","11,461.35","11,322.60","29.86K","0.59%"
"04/10/2018","11,386.65","11,485.70","11,510.70","11,374.25","37.11K","-0.75%"
"04/09/2018","11,472.35","11,446.15","11,508.75","11,435.45","34.70K","0.25%"
"04/06/2018","11,444.15","11,428.05","11,462.20","11,320.70","38.30K","0.33%"
"04/05/2018","11,406.15","11,332.70","11,435.30","11,326.10","60.69K","1.86%"
"04/04/2018","11,198.05","11,230.55","11,372.50","11,164.90","71.76K","0.40%"
"04/03/2018","11,153.45","11,071.25","11,167.15","11,052.30","46.04K","0.86%"
"04/02/2018","11,058.45","10,939.90","11,071.30","10,905.05","47.87K","2.19%"
"03/28/2018","10,821.35","10,803.55","10,911.70","10,787.05","52.83K","-0.21%"
"03/27/2018","10,843.75","10,852.85","10,874.20","10,801.00","33.71K","0.40%"
"03/26/2018","10,801.00","10,630.65","10,815.60","10,569.25","33.81K","1.54%"
"03/23/2018","10,637.70","10,591.60","10,658.05","10,560.15","44.56K","-0.93%"
"03/22/2018","10,737.15","10,864.65","10,887.80","10,727.70","37.96K","-0.89%"
"03/21/2018","10,833.60","10,890.75","10,938.05","10,817.00","34.23K","-0.14%"
"03/20/2018","10,848.60","10,760.50","10,864.60","10,744.35","27.54K","0.57%"
"03/19/2018","10,787.00","10,887.80","10,910.50","10,766.10","40.66K","-0.68%"
"03/16/2018","10,861.40","11,059.35","11,064.40","10,837.60","51.28K","-1.72%"
"03/15/2018","11,051.75","11,060.95","11,114.40","11,025.50","30.36K","-0.08%"
"03/14/2018","11,060.60","11,022.80","11,075.35","10,993.55","25.83K","-0.03%"
"03/13/2018","11,064.30","11,035.20","11,109.85","11,006.40","44.12K","0.17%"
"03/12/2018","11,045.80","10,967.60","11,058.05","10,907.70","38.11K","1.45%"
"03/09/2018","10,888.35","10,934.35","10,981.35","10,869.05","48.93K","-0.06%"
"03/08/2018","10,894.75","10,840.90","10,921.85","10,755.35","45.20K","0.98%"
"03/07/2018","10,788.55","10,810.95","10,860.55","10,762.25","49.98K","-0.30%"
"03/06/2018","10,821.35","11,040.45","11,049.85","10,795.45","38.11K","-1.37%"
"03/05/2018","10,971.60","11,121.25","11,121.25","10,955.30","48.95K","-1.57%"
"03/01/2018","11,146.70","11,168.95","11,231.90","11,134.50","41.62K","-0.09%"
"02/28/2018","11,157.20","11,095.30","11,203.30","11,030.85","51.74K","-0.07%"
"02/27/2018","11,165.25","11,254.30","11,263.00","11,136.45","30.35K","-0.06%"
"02/26/2018","11,171.65","10,993.90","11,194.85","10,985.90","38.11K","2.24%"
"02/23/2018","10,927.00","10,889.55","10,941.55","10,857.15","32.49K","0.73%"
"02/22/2018","10,847.95","10,903.35","10,912.75","10,823.05","51.72K","-0.86%"
"02/21/2018","10,942.20","11,040.55","11,040.55","10,901.00","37.05K","-0.19%"
"02/20/2018","10,962.90","10,999.70","11,034.10","10,934.10","29.40K","-0.13%"
"02/19/2018","10,976.65","11,148.70","11,155.05","10,903.00","30.95K","-1.24%"
"02/16/2018","11,114.55","11,354.40","11,357.95","11,093.15","45.51K","-1.70%"
"02/15/2018","11,306.80","11,377.20","11,387.45","11,274.10","42.62K","-0.25%"
"02/14/2018","11,335.65","11,407.40","11,409.35","11,298.10","54.91K","-0.26%"
"02/12/2018","11,364.75","11,338.90","11,404.15","11,304.30","35.61K","1.16%"
"02/09/2018","11,234.75","11,188.30","11,289.40","11,157.10","41.94K","-0.96%"
"02/08/2018","11,344.20","11,280.95","11,384.10","11,240.95","58.15K","1.15%"
"02/07/2018","11,214.75","11,374.00","11,377.25","11,186.10","56.09K","0.30%"
"02/06/2018","11,181.70","10,871.05","11,286.15","10,797.65","78.14K","-1.80%"
"02/05/2018","11,386.40","11,149.75","11,426.65","11,053.80","52.21K","0.75%"
"02/02/2018","11,301.95","11,649.30","11,665.20","11,278.85","74.68K","-3.35%"
"02/01/2018","11,693.60","11,647.05","11,741.35","11,444.00","46.52K","0.70%"
"01/31/2018","11,611.90","11,627.05","11,665.65","11,571.70","32.36K","-0.14%"
"01/30/2018","11,627.90","11,680.25","11,720.70","11,611.25","39.96K","-0.43%"
"01/29/2018","11,678.40","11,593.55","11,724.55","11,590.40","35.57K","1.48%"
"01/25/2018","11,507.75","11,682.95","11,699.05","11,497.55","54.71K","-1.26%"
"01/24/2018","11,654.65","11,716.95","11,755.35","11,640.50","39.29K","-0.61%"
"01/23/2018","11,725.80","11,725.20","11,766.20","11,678.75","32.53K","0.30%"
"01/22/2018","11,690.85","11,683.15","11,726.05","11,659.85","24.24K","0.11%"
"01/19/2018","11,677.55","11,624.00","11,696.65","11,581.35","23.93K","0.13%"
"01/18/2018","11,662.10","11,736.10","11,797.70","11,625.00","35.70K","-0.26%"
"01/17/2018","11,692.60","11,643.65","11,702.85","11,514.95","34.19K","0.40%"
"01/16/2018","11,646.25","11,806.30","11,825.95","11,621.00","32.45K","-1.25%"
"01/15/2018","11,794.10","11,942.70","11,944.85","11,779.80","26.43K","-0.96%"
"01/12/2018","11,908.40","11,912.80","11,946.45","11,809.05","31.17K","0.31%"
"01/11/2018","11,871.75","11,868.15","11,885.00","11,839.40","25.59K","0.12%"
"01/10/2018","11,856.95","11,945.50","11,953.35","11,837.70","25.26K","-0.71%"
"01/09/2018","11,942.25","11,999.80","12,024.65","11,917.35","51.12K","-0.27%"
"01/08/2018","11,974.50","11,973.70","11,989.60","11,938.45","27.27K","0.38%"
"01/05/2018","11,929.60","11,894.35","11,953.00","11,874.60","33.94K","0.73%"
"01/04/2018","11,843.25","11,881.25","11,881.25","11,803.50","36.74K","-0.20%"
"01/03/2018","11,866.80","11,972.60","11,978.10","11,843.20","47.14K","-0.51%"
"01/02/2018","11,927.15","11,970.20","11,975.20","11,819.20","61.73K","0.31%"
"01/01/2018","11,890.50","12,029.45","12,052.35","11,870.60","26.87K","-0.99%"
"12/29/2017","12,009.70","11,890.70","12,030.10","11,883.55","30.93K","1.28%"
"12/28/2017","11,857.65","11,921.10","11,933.45","11,831.80","32.01K","-0.40%"
"12/27/2017","11,905.50","11,972.95","11,983.80","11,876.85","26.31K","-0.45%"
"12/26/2017","11,959.15","11,958.80","11,973.85","11,894.30","25.72K","0.23%"
"12/22/2017","11,931.20","11,917.90","11,984.50","11,884.40","30.15K","0.46%"
"12/21/2017","11,876.85","11,985.85","11,991.65","11,854.20","42.41K","-0.65%"
"12/20/2017","11,954.10","12,068.80","12,108.80","11,938.35","48.67K","-0.32%"
"12/19/2017","11,991.90","11,633.90","12,007.95","11,630.70","49.01K","3.48%"
"12/18/2017","11,589.05","11,383.85","11,630.20","11,196.20","39.90K","1.23%"
"12/15/2017","11,448.40","11,383.60","11,474.10","11,383.45","32.17K","1.35%"
"12/14/2017","11,296.20","11,302.20","11,315.75","11,215.50","29.43K","0.28%"
"12/13/2017","11,264.65","11,321.35","11,374.65","11,231.70","28.83K","-0.59%"
"12/12/2017","11,331.10","11,449.50","11,460.15","11,320.60","31.90K","-0.82%"
"12/11/2017","11,424.60","11,426.55","11,459.30","11,401.90","23.10K","0.59%"
"12/08/2017","11,357.15","11,296.70","11,391.75","11,281.75","43.37K","1.08%"
"12/07/2017","11,235.65","11,059.45","11,277.50","11,049.55","28.52K","1.95%"
"12/06/2017","11,020.75","11,070.80","11,088.20","11,003.95","28.40K","-0.72%"
"12/05/2017","11,100.55","11,166.60","11,177.00","11,057.25","35.27K","-0.53%"
"12/04/2017","11,160.10","11,282.05","11,286.80","11,143.25","34.23K","-0.25%"
"12/01/2017","11,188.20","11,376.15","11,409.85","11,160.55","41.29K","-0.93%"
"11/30/2017","11,292.90","11,392.85","11,399.00","11,272.05","60.80K","-1.18%"
"11/29/2017","11,427.95","11,432.45","11,457.30","11,404.75","23.99K","0.19%"
"11/28/2017","11,406.40","11,404.05","11,452.30","11,375.65","24.76K","0.03%"
"11/27/2017","11,402.70","11,363.40","11,412.95","11,336.45","46.31K","0.27%"
"11/24/2017","11,371.95","11,362.95","11,410.60","11,360.35","36.41K","0.40%"
"11/23/2017","11,326.75","11,378.60","11,379.45","11,278.40","38.22K","-0.24%"
"11/22/2017","11,354.55","11,367.05","11,395.65","11,329.95","48.79K","0.25%"
"11/21/2017","11,325.90","11,321.10","11,365.75","11,290.35","33.80K","0.36%"
"11/20/2017","11,284.95","11,267.45","11,316.55","11,248.55","24.96K","0.29%"
"11/17/2017","11,252.10","11,255.90","11,281.20","11,219.35","28.20K","0.86%"
"11/16/2017","11,156.40","11,136.80","11,192.65","11,118.95","24.75K","0.48%"
"11/15/2017","11,103.60","11,151.75","11,211.75","11,072.30","35.27K","-0.48%"
"11/14/2017","11,156.70","11,163.05","11,205.10","11,122.70","35.51K","0.20%"
"11/13/2017","11,134.05","11,212.10","11,251.50","11,118.05","46.70K","-0.46%"
"11/10/2017","11,185.50","11,241.85","11,241.85","11,093.70","60.06K","-0.51%"
"11/09/2017","11,242.50","11,322.35","11,357.20","11,134.40","85.15K","-0.10%"
"11/08/2017","11,254.10","11,337.20","11,400.60","11,200.70","57.96K","-0.69%"
"11/07/2017","11,331.75","11,493.80","11,503.25","11,313.45","43.66K","-1.15%"
"11/06/2017","11,463.20","11,313.35","11,518.75","11,297.30","46.59K","1.32%"
"11/03/2017","11,313.65","11,305.15","11,327.90","11,250.00","28.18K","0.27%"
"11/02/2017","11,282.85","11,351.70","11,351.70","11,272.80","31.82K","-0.71%"
"11/01/2017","11,363.50","11,430.95","11,443.65","11,351.85","38.47K","-0.06%"
"10/31/2017","11,370.00","11,451.20","11,453.40","11,346.75","25.97K","-0.49%"
"10/30/2017","11,426.50","11,365.75","11,459.20","11,348.40","27.93K","0.96%"
"10/27/2017","11,317.90","11,257.50","11,364.85","11,254.00","32.46K","0.94%"
"10/26/2017","11,212.60","11,165.10","11,228.55","11,122.60","52.22K","0.56%"
"10/25/2017","11,150.30","11,160.65","11,167.10","11,081.20","24.29K","0.63%"
"10/24/2017","11,080.00","11,123.10","11,141.15","11,070.25","18.00K","-0.27%"
"10/23/2017","11,109.95","11,130.50","11,180.10","11,033.80","25.44K","0.02%"
"10/19/2017","11,107.70","11,177.00","11,179.25","11,062.85","","-0.54%"
"10/18/2017","11,167.85","11,230.50","11,230.50","11,125.10","24.78K","-0.48%"
"10/17/2017","11,221.90","11,223.75","11,245.95","11,164.20","27.93K","0.05%"
"10/16/2017","11,216.85","11,135.80","11,225.65","11,126.90","28.91K","1.25%"
"10/13/2017","11,078.30","11,095.95","11,117.15","11,066.40","24.82K","0.05%"
"10/12/2017","11,072.25","10,989.05","11,080.05","10,938.00","24.59K","1.02%"
"10/11/2017","10,960.30","11,056.05","11,095.35","10,912.45","34.23K","-0.63%"
"10/10/2017","11,029.85","11,033.70","11,065.60","11,013.75","30.16K","0.22%"
"10/09/2017","11,005.80","11,012.85","11,061.70","10,970.55","23.50K","-0.01%"
"10/06/2017","11,007.00","10,958.10","11,020.15","10,939.70","31.68K","0.69%"
"10/05/2017","10,931.70","10,964.45","11,019.20","10,920.10","26.06K","-0.10%"
"10/04/2017","10,942.70","10,938.50","10,968.65","10,876.95","31.53K","0.36%"
"10/03/2017","10,903.75","11,059.65","11,069.20","10,880.20","47.57K","0.86%"
"09/29/2017","10,811.25","10,722.95","10,857.65","10,712.85","47.32K","1.19%"
"09/28/2017","10,683.65","10,679.10","10,724.30","10,560.30","50.21K","0.35%"
"09/27/2017","10,646.05","10,879.05","10,889.30","10,618.90","29.30K","-1.57%"
"09/26/2017","10,816.00","10,826.65","10,853.55","10,748.90","30.34K","0.07%"
"09/25/2017","10,808.45","10,949.30","10,949.30","10,724.20","33.63K","-1.09%"
"09/22/2017","10,927.05","11,034.50","11,036.45","10,909.00","36.20K","-1.13%"
"09/21/2017","11,051.90","11,107.35","11,139.05","10,977.45","34.74K","-0.46%"
"09/20/2017","11,103.45","11,202.45","11,204.70","11,093.90","31.19K","-0.60%"
"09/19/2017","11,170.75","11,176.80","11,218.40","11,152.30","46.31K","0.59%"
"09/18/2017","11,104.85","11,059.65","11,132.90","11,050.80","29.27K","1.22%"
"09/15/2017","10,971.45","10,931.25","11,004.10","10,893.15","30.01K","0.21%"
"09/14/2017","10,949.00","10,947.40","10,975.50","10,883.85","30.18K","0.30%"
"09/13/2017","10,916.00","10,989.10","11,025.75","10,882.00","31.62K","-0.46%"
"09/12/2017","10,965.90","10,899.05","10,972.90","10,848.70","36.94K","1.16%"
"09/11/2017","10,839.75","10,842.70","10,881.25","10,829.40","31.48K","0.56%"
"09/08/2017","10,779.00","10,891.15","10,892.45","10,742.55","48.41K","-0.54%"
"09/07/2017","10,837.80","10,804.95","10,853.05","10,782.75","34.38K","0.85%"
"09/06/2017","10,746.10","10,725.35","10,774.25","10,687.00","33.70K","-0.23%"
"09/05/2017","10,771.20","10,773.80","10,797.30","10,724.70","27.02K","0.31%"
"09/04/2017","10,738.40","10,866.90","10,872.30","10,676.40","45.73K","-0.79%"
"09/01/2017","10,823.60","10,657.70","10,839.30","10,649.65","46.62K","1.99%"
"08/31/2017","10,612.55","10,588.95","10,620.65","10,539.90","37.15K","0.38%"
"08/30/2017","10,572.35","10,584.95","10,632.80","10,552.05","28.54K","0.66%"
"08/29/2017","10,503.50","10,570.95","10,570.95","10,486.40","27.84K","-0.84%"
"08/28/2017","10,592.35","10,614.65","10,634.00","10,570.70","31.92K","0.20%"
"08/24/2017","10,571.45","10,567.50","10,583.45","10,534.50","23.30K","0.18%"
"08/23/2017","10,552.80","10,548.80","10,566.55","10,490.10","23.60K","0.67%"
"08/22/2017","10,482.90","10,629.65","10,647.25","10,468.10","31.15K","-0.85%"
"08/21/2017","10,572.75","10,699.15","10,752.00","10,551.70","21.54K","-0.97%"
"08/18/2017","10,676.35","10,651.95","10,691.65","10,594.40","23.84K","-0.17%"
"08/17/2017","10,694.65","10,804.25","10,810.15","10,682.40","24.00K","-0.78%"
"08/16/2017","10,778.75","10,673.60","10,788.15","10,601.55","38.05K","1.68%"
"08/14/2017","10,600.15","10,538.55","10,640.10","10,538.55","27.22K","1.36%"
"08/11/2017","10,457.75","10,493.35","10,549.40","10,366.80","53.55K","-1.40%"
"08/10/2017","10,606.50","10,820.05","10,834.85","10,526.20","76.31K","-2.92%"
"08/09/2017","10,925.65","11,113.60","11,116.20","10,904.20","34.34K","-1.73%"
"08/08/2017","11,117.80","11,182.85","11,247.10","11,070.00","44.42K","-0.37%"
"08/07/2017","11,158.85","11,133.20","11,238.65","11,126.55","43.96K","0.19%"
"08/04/2017","11,137.55","11,061.95","11,170.50","11,040.85","34.14K","0.71%"
"08/03/2017","11,058.80","11,142.65","11,160.85","11,021.80","27.95K","-0.68%"
"08/02/2017","11,134.25","11,197.10","11,201.00","11,101.65","28.32K","-0.33%"
"08/01/2017","11,170.90","11,049.05","11,182.75","11,032.75","36.97K","1.53%"
"07/31/2017","11,002.65","10,956.45","11,018.55","10,943.05","27.41K","0.62%"
"07/28/2017","10,934.85","10,886.80","10,950.15","10,866.80","24.81K","0.15%"
"07/27/2017","10,919.00","11,043.10","11,109.20","10,885.00","41.97K","-0.77%"
"07/26/2017","11,003.55","10,951.60","11,018.05","10,935.45","25.04K","0.65%"
"07/25/2017","10,932.50","10,993.30","11,003.70","10,922.00","30.08K","-0.33%"
"07/24/2017","10,968.80","10,965.95","10,995.05","10,925.55","28.22K","0.12%"
"07/21/2017","10,955.40","10,964.90","10,978.70","10,867.70","36.60K","-0.05%"
"07/20/2017","10,960.70","11,043.30","11,055.25","10,945.20","19.93K","-0.47%"
"07/19/2017","11,012.15","10,965.95","11,020.15","10,964.95","26.77K","0.53%"
"07/18/2017","10,954.40","10,927.95","11,030.15","10,921.25","37.96K","0.16%"
"07/17/2017","10,936.45","10,923.05","10,964.95","10,921.30","22.80K","0.41%"
"07/14/2017","10,892.25","10,958.65","10,958.65","10,870.70","19.75K","-0.41%"
"07/13/2017","10,936.65","10,931.40","10,949.50","10,908.65","22.56K","0.30%"
"07/12/2017","10,904.35","10,916.90","10,922.20","10,869.45","27.52K","0.26%"
"07/11/2017","10,876.15","10,849.35","10,924.90","10,842.05","49.06K","0.75%"
"07/10/2017","10,795.20","10,797.40","10,870.90","10,573.45","5.55K","0.62%"
"07/07/2017","10,729.00","10,734.45","10,774.40","10,710.90","33.83K","-0.16%"
"07/06/2017","10,746.55","10,734.45","10,784.65","10,726.40","25.80K","0.39%"
"07/05/2017","10,704.80","10,640.85","10,714.10","10,627.35","33.36K","0.71%"
"07/04/2017","10,629.55","10,724.70","10,727.85","10,605.80","46.90K","-0.48%"
"07/03/2017","10,680.95","10,555.45","10,688.70","10,508.25","69.24K","1.33%"
"06/30/2017","10,540.25","10,527.30","10,557.70","10,468.75","22.52K","-0.26%"
"06/29/2017","10,568.15","10,623.50","10,676.55","10,555.70","38.04K","-0.14%"
"06/28/2017","10,582.65","10,586.35","10,643.45","10,551.65","23.59K","0.06%"
"06/27/2017","10,576.20","10,679.35","10,679.95","10,501.90","24.00K","-0.58%"
"06/23/2017","10,637.45","10,838.00","10,844.40","10,623.55","24.33K","-1.69%"
"06/22/2017","10,820.75","10,853.15","10,929.70","10,808.35","21.47K","-0.14%"
"06/21/2017","10,835.50","10,906.55","10,907.25","10,816.70","26.70K","-0.60%"
"06/20/2017","10,900.70","10,932.80","10,962.40","10,884.90","36.55K","0.07%"
"06/19/2017","10,893.30","10,917.45","10,943.80","10,881.95","17.86K","0.22%"
"06/16/2017","10,869.20","10,899.30","10,927.15","10,848.40","25.86K","0.27%"
"06/15/2017","10,839.40","10,899.65","10,937.35","10,820.55","21.79K","-0.60%"
"06/14/2017","10,905.25","10,917.80","10,934.95","10,877.20","25.89K","-0.05%"
"06/13/2017","10,910.20","10,997.95","11,026.90","10,886.90","31.56K","-0.49%"
"06/12/2017","10,963.85","11,019.45","11,056.45","10,938.15","23.03K","-0.76%"
"06/09/2017","11,047.45","10,948.90","11,054.25","10,895.70","26.87K","0.99%"
"06/08/2017","10,939.65","10,946.55","10,980.70","10,905.20","32.35K","0.07%"
"06/07/2017","10,932.40","10,871.75","10,942.45","10,853.30","25.26K","0.77%"
"06/06/2017","10,849.20","10,986.40","11,000.65","10,792.70","31.39K","-1.08%"
"06/05/2017","10,967.95","10,954.30","11,004.90","10,946.70","19.68K","0.24%"
"06/02/2017","10,942.20","10,935.65","10,992.70","10,922.95","33.64K","0.47%"
"06/01/2017","10,891.55","10,894.00","10,954.50","10,865.95","45.48K","0.19%"
"05/31/2017","10,870.80","10,839.50","10,920.80","10,826.40","39.66K","0.64%"
"05/30/2017","10,802.05","10,767.70","10,843.95","10,725.95","27.77K","0.45%"
"05/29/2017","10,753.50","10,719.90","10,789.65","10,611.90","29.63K","0.39%"
"05/26/2017","10,711.55","10,593.75","10,759.40","10,580.90","60.20K","1.17%"
"05/25/2017","10,588.10","10,413.35","10,605.85","10,377.15","53.72K","1.94%"
"05/24/2017","10,386.30","10,477.95","10,500.40","10,343.20","59.97K","0.05%"
"05/23/2017","10,380.65","10,387.00","10,448.25","10,296.35","32.69K","0.39%"
"05/22/2017","10,339.95","10,460.05","10,517.05","10,328.45","30.62K","-0.67%"
"05/19/2017","10,409.80","10,473.40","10,529.20","10,287.95","30.86K","-0.25%"
"05/18/2017","10,436.35","10,573.40","10,626.20","10,416.85","28.75K","-2.19%"
"05/17/2017","10,669.70","10,572.35","10,679.55","10,559.20","38.17K","0.68%"
"05/16/2017","10,597.45","10,498.30","10,606.65","10,489.00","19.57K","1.11%"
"05/15/2017","10,481.30","10,469.05","10,486.45","10,438.35","18.67K","0.50%"
"05/12/2017","10,429.20","10,453.30","10,461.15","10,359.65","25.52K","0.18%"
"05/11/2017","10,410.75","10,348.25","10,428.35","10,313.60","31.08K","1.04%"
"05/10/2017","10,303.90","10,181.15","10,316.80","10,168.20","38.01K","1.44%"
"05/09/2017","10,157.80","10,204.80","10,205.90","10,150.05","21.28K","-0.09%"
"05/08/2017","10,167.05","10,166.85","10,204.35","10,122.10","30.75K","0.58%"
"05/05/2017","10,107.95","10,204.05","10,207.70","10,091.05","38.99K","-1.02%"
"05/04/2017","10,211.80","10,282.35","10,313.70","10,199.55","30.52K","-0.60%"
"05/03/2017","10,273.00","10,314.80","10,352.45","10,255.00","25.48K","-0.21%"
"05/02/2017","10,294.75","10,301.60","10,314.90","10,218.35","29.26K","0.39%"
"04/28/2017","10,255.15","10,195.90","10,292.35","10,177.25","26.38K","0.81%"
"04/27/2017","10,173.10","10,219.10","10,262.30","10,155.50","36.65K","-0.16%"
"04/26/2017","10,189.70","10,112.00","10,212.60","10,103.50","35.38K","0.98%"
"04/25/2017","10,090.35","10,041.05","10,098.80","9,993.25","36.54K","1.12%"
"04/24/2017","9,978.20","9,887.95","9,988.00","9,870.70","34.76K","1.21%"
"04/21/2017","9,858.80","9,935.80","9,958.60","9,834.80","37.79K","-0.52%"
"04/20/2017","9,909.90","9,852.50","9,923.95","9,841.65","29.31K","0.80%"
"04/19/2017","9,831.35","9,815.50","9,853.60","9,784.00","27.42K","0.18%"
"04/18/2017","9,813.70","9,908.70","9,971.90","9,790.50","27.12K","-0.77%"
"04/17/2017","9,889.45","9,881.80","9,927.60","9,853.45","20.98K","-0.18%"
"04/13/2017","9,907.40","9,971.00","9,985.35","9,898.05","21.84K","-0.80%"
"04/12/2017","9,987.15","10,046.50","10,055.70","9,916.15","32.15K","-0.53%"
"04/11/2017","10,040.05","10,036.85","10,060.50","10,012.80","30.91K","0.10%"
"04/10/2017","10,030.50","10,037.35","10,053.80","9,987.65","31.15K","0.37%"
"04/07/2017","9,993.75","9,981.45","10,072.80","9,964.10","30.80K","-0.41%"
"04/06/2017","10,035.30","10,032.90","10,054.45","9,977.45","26.66K","0.02%"
"04/05/2017","10,033.55","9,952.70","10,048.65","9,923.00","28.89K","1.13%"
"04/03/2017","9,921.10","9,934.65","9,959.50","9,902.85","21.18K","0.41%"
"03/31/2017","9,880.20","9,845.90","9,905.60","9,835.05","28.67K","0.20%"
"03/30/2017","9,860.30","9,821.55","9,878.30","9,815.85","51.47K","0.15%"
"03/29/2017","9,845.75","9,929.95","9,929.95","9,795.35","53.82K","-0.43%"
"03/28/2017","9,887.80","9,830.25","9,911.00","9,830.25","24.61K","0.81%"
"03/27/2017","9,808.20","9,873.55","9,881.30","9,801.65","31.99K","-0.71%"
"03/24/2017","9,878.35","9,904.00","9,913.30","9,865.65","25.80K","-0.20%"
"03/23/2017","9,897.95","9,830.00","9,915.00","9,818.15","33.44K","0.96%"
"03/22/2017","9,803.95","9,900.35","9,902.80","9,789.40","31.32K","-1.60%"
"03/21/2017","9,963.75","10,025.70","10,027.85","9,913.30","26.46K","-0.46%"
"03/20/2017","10,009.30","10,039.85","10,042.95","9,981.90","24.56K","0.00%"
"03/17/2017","10,009.40","10,078.45","10,088.45","9,969.55","29.86K","-0.47%"
"03/16/2017","10,056.50","10,032.65","10,064.25","10,025.30","31.81K","0.69%"
"03/15/2017","9,987.65","9,923.30","10,020.25","9,901.65","31.56K","0.78%"
"03/14/2017","9,910.40","9,970.20","9,992.30","9,873.40","26.95K","1.34%"
"03/10/2017","9,779.25","9,797.85","9,820.40","9,741.00","19.57K","0.26%"
"03/09/2017","9,754.35","9,701.00","9,774.80","9,685.70","20.82K","0.55%"
"03/08/2017","9,701.25","9,770.85","9,776.70","9,644.50","22.35K","-0.54%"
"03/07/2017","9,753.55","9,798.30","9,813.55","9,738.50","39.11K","-0.47%"
"03/06/2017","9,800.00","9,723.10","9,809.70","9,721.05","29.40K","1.23%"
